,accelerometer_X,accelerometer_Y,accelerometer_Z,activity
538,0.282516,-0.067038,9.787497,idle
539,0.253785,-0.071826,9.77792,idle
540,0.253785,-0.114922,9.768343,idle
541,0.253785,-0.1005559999999999,9.77792,idle
542,0.263362,-0.1005559999999999,9.811439,idle
543,0.253785,-0.052672,9.758766,idle
544,0.234632,-0.0957679999999999,9.782708,idle
545,0.253785,-0.0909799999999999,9.758766,idle
546,0.225055,-0.1005559999999999,9.792285,idle
547,0.2585739999999999,-0.1005559999999999,9.768343,idle
548,0.2585739999999999,-0.0909799999999999,9.77792,idle
549,0.263362,-0.067038,9.763555,idle
550,-0.105345,-0.301669,9.773131,idle
551,-0.3734949999999999,-0.8283940000000001,9.753978,idle
552,0.263362,-0.0909799999999999,9.744401,idle
553,0.287304,-0.071826,9.787497,idle
554,0.1723829999999999,-0.110133,9.749189,idle
555,0.244209,-0.081403,9.744401,idle
556,0.215478,-0.0957679999999999,9.763555,idle
557,0.225055,-0.105345,9.768343,idle
558,0.301669,-0.062249,9.758766,idle
559,1.010353,0.033519,9.610326,idle
560,0.746991,-0.1292869999999999,9.696517,idle
561,0.229843,-0.057461,9.763555,idle
562,0.263362,-0.105345,9.782708,idle
563,0.2489969999999999,-0.0909799999999999,9.758766,idle
564,0.268151,-0.0909799999999999,9.763555,idle
565,0.272939,-0.062249,9.758766,idle
566,0.282516,-0.067038,9.787497,idle
567,0.253785,-0.071826,9.77792,idle
568,0.2585739999999999,-0.105345,9.768343,idle
569,0.296881,-0.086191,9.734824,idle
570,0.263362,-0.1005559999999999,9.811439,idle
571,0.253785,-0.052672,9.758766,idle
572,0.234632,-0.0957679999999999,9.782708,idle
573,0.253785,-0.0909799999999999,9.758766,idle
574,0.225055,-0.1005559999999999,9.792285,idle
575,0.2585739999999999,-0.1005559999999999,9.768343,idle
576,0.2585739999999999,-0.0909799999999999,9.77792,idle
577,0.263362,-0.067038,9.763555,idle
578,-0.105345,-0.301669,9.773131,idle
579,-0.3734949999999999,-0.8283940000000001,9.753978,idle
580,0.263362,-0.0909799999999999,9.744401,idle
581,0.287304,-0.071826,9.787497,idle
582,0.1723829999999999,-0.110133,9.749189,idle
583,0.244209,-0.081403,9.744401,idle
584,0.215478,-0.0957679999999999,9.763555,idle
585,0.225055,-0.105345,9.768343,idle
586,0.301669,-0.062249,9.758766,idle
587,1.010353,0.033519,9.610326,idle
588,0.746991,-0.1292869999999999,9.696517,idle
589,0.229843,-0.057461,9.763555,idle
590,0.263362,-0.105345,9.782708,idle
591,0.2489969999999999,-0.0909799999999999,9.758766,idle
